ZONE T="XXX TC1 <greek>a<\greek> = 10<math>0<\math>"
2.460000000000000000e+02 -999 1.244111989815890107e+00 1.557855909816359963e-01 -1.120414960131060067e-01 3.257888207293778838e-04 4.417574833053801789e-04 8.824236397737399715e-04 1.575530881348982193e-03 3.443777289026367480e-04 5.016555934657580297e-04 -999 -999 -999 -999 -999 -999
2.470000000000000000e+02 -999 1.244183052990309957e+00 1.557913302337450012e-01 -1.120873129485740055e-01 3.111760054417679979e-04 4.207372132690705559e-04 8.456562762483118461e-04 1.461181515411519869e-03 3.264548402917987098e-04 5.812659816623132582e-04 -999 -999 -999 -999 -999 -999
2.480000000000000000e+02 -999 1.244248967309149911e+00 1.557947016682859898e-01 -1.121330114973319997e-01 3.028270741608363593e-04 4.102091930163302160e-04 8.216478138839996941e-04 1.405456180704580229e-03 3.158820009252327320e-04 6.211206381544634794e-04 -999 -999 -999 -999 -999 -999
2.490000000000000000e+02 -999 1.244309958714630016e+00 1.557959572449809926e-01 -1.121776860870860038e-01 3.019031824585178170e-04 4.119443441892999707e-04 8.085381660097898208e-04 1.414075265116289046e-03 3.145847451364816192e-04 6.290905839059937697e-04 -999 -999 -999 -999 -999 -999
2.500000000000000000e+02 -999 1.244366410170689941e+00 1.557960016869240072e-01 -1.122205064181300005e-01 3.093198000534681477e-04 4.239564704908539228e-04 8.178946402962200156e-04 1.479426003723613263e-03 3.230603630161556694e-04 5.318966788403461498e-04 -999 -999 -999 -999 -999 -999
2.510000000000000000e+02 -999 1.244419380561420096e+00 1.557964540913059914e-01 -1.122613540899790041e-01 3.214227013764486460e-04 4.375788616865119020e-04 8.447991753197947335e-04 1.559493579312049190e-03 3.364064615791310139e-04 4.630334848386527969e-04 -999 -999 -999 -999 -999 -999
2.520000000000000000e+02 -999 1.244471107738760018e+00 1.557990969111389956e-01 -1.123003420167529992e-01 3.297176353102528523e-04 4.443245704651812883e-04 8.654665514228757420e-04 1.613093763248040846e-03 3.456899595666168556e-04 4.589169492918368921e-04 -999 -999 -999 -999 -999 -999
2.530000000000000000e+02 -999 1.244524436975400050e+00 1.558050573673289974e-01 -1.123377744676630069e-01 3.317874432002728682e-04 4.413875369728777914e-04 8.707799487344602615e-04 1.632302573482533352e-03 3.478067377391867265e-04 5.285791793049651310e-04 -999 -999 -999 -999 -999 -999
2.540000000000000000e+02 -999 1.244580142962059988e+00 1.558141780991749992e-01 -1.123735550552270035e-01 3.220452891878833540e-04 4.314697594521885540e-04 8.626453284289398518e-04 1.631924842131287972e-03 3.378283398029603788e-04 1.167169921825971911e-03 -999 -999 -999 -999 -999 -999
2.550000000000000000e+02 -999 1.244637265094020062e+00 1.558252513288309882e-01 -1.124075879787749949e-01 3.103347582404238449e-04 4.253936759447968642e-04 8.576958545588603136e-04 1.628208746070302672e-03 3.265272971153004747e-04 1.444640924709558348e-03 -999 -999 -999 -999 -999 -999
2.560000000000000000e+02 -999 1.244694243357070018e+00 1.558366585218259881e-01 -1.124402363171149999e-01 3.045647969838771209e-04 4.285237325706200409e-04 8.541704387919774868e-04 1.621693047131277836e-03 3.221544589896310306e-04 7.507120187435145035e-04 -999 -999 -999 -999 -999 -999
2.570000000000000000e+02 -999 1.244750035256009912e+00 1.558472298088560137e-01 -1.124722383350190008e-01 3.091001247036342242e-04 4.444046708661970359e-04 8.716057319092371160e-04 1.614619978735709746e-03 3.278352275410195628e-04 5.267394296171621845e-04 -999 -999 -999 -999 -999 -999
2.580000000000000000e+02 -999 1.244803685604159993e+00 1.558567984599729950e-01 -1.125041348532109936e-01 3.179579625877168429e-04 4.598570438779490564e-04 8.968535373981295503e-04 1.601529355715869928e-03 3.371545198350421905e-04 5.660687096826610282e-04 -999 -999 -999 -999 -999 -999
2.590000000000000000e+02 -999 1.244854061762640018e+00 1.558657540315759871e-01 -1.125363181105179938e-01 3.203247209621776855e-04 4.588947269314599606e-04 8.933931521619681683e-04 1.579839007755872316e-03 3.387852559885768289e-04 4.548865688262749229e-04 -999 -999 -999 -999 -999 -999
2.600000000000000000e+02 -999 1.244901244906120086e+00 1.558746450216700052e-01 -1.125695746950519938e-01 3.083448679242899474e-04 4.400479505987441400e-04 8.627108431708115305e-04 1.542057478179506514e-03 3.251559244629360934e-04 6.423614977180993040e-04 -999 -999 -999 -999 -999 -999
2.610000000000000000e+02 -999 1.244947395873420071e+00 1.558835517118319913e-01 -1.126046663660490027e-01 2.979807429359093425e-04 4.185995603784355710e-04 8.327814227810911634e-04 1.488751828623137083e-03 3.124921453895487507e-04 6.969640102445730971e-04 -999 -999 -999 -999 -999 -999
2.620000000000000000e+02 -999 1.244995321407059929e+00 1.558920894938100044e-01 -1.126414284114549968e-01 2.974286042464366580e-04 4.018589943848808609e-04 8.119653855488625799e-04 1.430035628789040657e-03 3.096417167616213949e-04 6.755090498905667483e-04 -999 -999 -999 -999 -999 -999
2.630000000000000000e+02 -999 1.245046691066930000e+00 1.558998955400230091e-01 -1.126786472360589986e-01 3.056546358371234427e-04 3.971896177067620916e-04 8.018115433522778144e-04 1.408452374138891017e-03 3.174814885148789312e-04 5.263332898593090035e-04 -999 -999 -999 -999 -999 -999
2.640000000000000000e+02 -999 1.245100582110979959e+00 1.559067616035829940e-01 -1.127146221809449955e-01 3.163838086483289585e-04 4.098927549381480451e-04 8.227024227802579850e-04 1.446038948259732206e-03 3.299247861947589202e-04 5.808979881521918317e-04 -999 -999 -999 -999 -999 -999
2.650000000000000000e+02 -999 1.245154875003710027e+00 1.559125069732409941e-01 -1.127485113359970037e-01 3.234537047173813686e-04 4.209964365404975225e-04 8.442550887563421468e-04 1.527055235613505738e-03 3.394940575064988838e-04 5.790310412005085332e-04 -999 -999 -999 -999 -999 -999
2.660000000000000000e+02 -999 1.245208141496300103e+00 1.559169109271530129e-01 -1.127812044661429952e-01 3.254423545708057730e-04 4.288180061289005823e-04 8.608301448831529295e-04 1.600934363300416481e-03 3.428242782904074651e-04 5.981192743777932015e-04 -999 -999 -999 -999 -999 -999
2.670000000000000000e+02 -999 1.245259168054289933e+00 1.559196214812350045e-01 -1.128143438809320054e-01 3.141713060070733298e-04 4.209673360858968614e-04 8.503109610170161373e-04 1.602429786605223064e-03 3.316564187563519656e-04 6.222106032597171307e-04 -999 -999 -999 -999 -999 -999
2.680000000000000000e+02 -999 1.245306066519120014e+00 1.559204911240839875e-01 -1.128492134978130029e-01 2.960636839301996931e-04 4.036323208799456213e-04 8.182432730361300201e-04 1.524962548860419502e-03 3.125440765493964820e-04 6.567905580541159166e-04 -999 -999 -999 -999 -999 -999
2.690000000000000000e+02 -999 1.245346737217930100e+00 1.559193784788200088e-01 -1.128858765266910064e-01 2.779269782343060137e-04 3.924971024088403119e-04 7.932853363003094507e-04 1.421006783667965205e-03 2.924922545839892972e-04 7.094474592475386379e-04 -999 -999 -999 -999 -999 -999
2.700000000000000000e+02 -999 1.245379289313879978e+00 1.559163890544019992e-01 -1.129230078154749989e-01 2.705377855808718942e-04 3.840907264309852609e-04 7.779745288473064032e-04 1.351775482607993871e-03 2.831530618359620415e-04 7.779911815877324933e-04 -999 -999 -999 -999 -999 -999
2.710000000000000000e+02 -999 1.245403327510240077e+00 1.559120732447610014e-01 -1.129589029135810024e-01 2.759282601138602384e-04 3.858000798454006355e-04 7.739107974201113287e-04 1.326599363195409649e-03 2.880483339990811634e-04 8.484729446971999876e-04 -999 -999 -999 -999 -999 -999
2.720000000000000000e+02 -999 1.245420089713040079e+00 1.559077369805700053e-01 -1.129917039712459992e-01 2.810905229094975023e-04 3.857285892199895354e-04 7.576151575195403829e-04 1.331009917647039053e-03 2.941508537883380644e-04 9.021085540786310565e-04 -999 -999 -999 -999 -999 -999
2.730000000000000000e+02 -999 1.245432865647259968e+00 1.559049357215850085e-01 -1.130212403368719976e-01 2.853515367545592422e-04 3.872944425271239357e-04 7.477383977506087782e-04 1.350133376500903043e-03 2.995773838731655495e-04 9.488726203475848428e-04 -999 -999 -999 -999 -999 -999
2.740000000000000000e+02 -999 1.245445944167749897e+00 1.559052238049790096e-01 -1.130484927432170023e-01 2.869419011685623829e-04 3.882192238076042625e-04 7.456130398501419629e-04 1.372887012913217956e-03 3.018406327762095196e-04 9.906064183106662660e-04 -999 -999 -999 -999 -999 -999
2.750000000000000000e+02 -999 1.245463106069079950e+00 1.559103378602750001e-01 -1.130745041849500060e-01 2.902614687008575221e-04 3.923801457871153517e-04 7.628744948178680773e-04 1.392268492410279543e-03 3.048150136056999556e-04 1.020066178759928546e-03 -999 -999 -999 -999 -999 -999
2.760000000000000000e+02 -999 1.245486733273259983e+00 1.559213293839649961e-01 -1.130993676271249970e-01 2.944726530321305907e-04 3.975306690216141468e-04 7.855384076417950071e-04 1.406211124759818454e-03 3.080850857651402041e-04 1.041139593055589617e-03 -999 -999 -999 -999 -999 -999
2.770000000000000000e+02 -999 1.245518194746010110e+00 1.559379994162140015e-01 -1.131229124376510048e-01 3.069184073704687835e-04 4.062409411911506647e-04 8.134566578497743825e-04 1.434192271669650466e-03 3.191568108649248657e-04 1.060108925040652945e-03 -999 -999 -999 -999 -999 -999
2.780000000000000000e+02 -999 1.245556049082360062e+00 1.559586498972100055e-01 -1.131449467012750065e-01 3.150389168148513743e-04 4.140689837761081776e-04 8.344907543279796516e-04 1.496159983778857150e-03 3.272399730955552000e-04 1.230545812685206230e-03 -999 -999 -999 -999 -999 -999
2.790000000000000000e+02 -999 1.245597190385989927e+00 1.559812557168659963e-01 -1.131657255089690006e-01 3.235114036273602266e-04 4.290555864090010198e-04 8.600125705731573571e-04 1.579313843578781639e-03 3.375499151260470741e-04 1.146061109537713186e-03 -999 -999 -999 -999 -999 -999
2.800000000000000000e+02 -999 1.245638892202010073e+00 1.560043012909509974e-01 -1.131861166093409976e-01 3.293709881222365936e-04 4.531547898434301266e-04 8.925750120916503246e-04 1.651663094215838519e-03 3.461625671522906909e-04 1.088157329901839106e-03 -999 -999 -999 -999 -999 -999
2.810000000000000000e+02 -999 1.245678459086569934e+00 1.560270912074689931e-01 -1.132070157132849947e-01 3.345431590517136656e-04 4.790749101054215956e-04 9.325092246924043165e-04 1.693415575264838350e-03 3.532941569427192736e-04 1.116763347918175390e-03 -999 -999 -999 -999 -999 -999
2.820000000000000000e+02 -999 1.245713813541690085e+00 1.560490637898659938e-01 -1.132291846316390016e-01 3.426870650439755705e-04 4.871852959344327261e-04 9.531157497574616663e-04 1.691326591262475336e-03 3.611623830064791211e-04 1.117114388198268450e-03 -999 -999 -999 -999 -999 -999
2.830000000000000000e+02 -999 1.245744095367739890e+00 1.560690602827750073e-01 -1.132531939277949956e-01 3.437230275014037579e-04 4.737915454554316266e-04 9.325181773243490166e-04 1.647886055921078631e-03 3.605066190076402512e-04 1.082660967727275747e-03 -999 -999 -999 -999 -999 -999
2.840000000000000000e+02 -999 1.245769954602879981e+00 1.560855313733280070e-01 -1.132793268483589938e-01 3.287845008193037138e-04 4.481351508625437078e-04 8.862552806319710756e-04 1.571152272115646127e-03 3.443933177782219435e-04 1.012700541759415165e-03 -999 -999 -999 -999 -999 -999
2.850000000000000000e+02 -999 1.245793795217120081e+00 1.560976184183530124e-01 -1.133071576328909952e-01 3.186935823851814683e-04 4.277117694347662251e-04 8.510982216034923943e-04 1.494475486530178008e-03 3.337779500360786144e-04 9.088471618447731054e-04 -999 -999 -999 -999 -999 -999
2.860000000000000000e+02 -999 1.245817113514519958e+00 1.561054577144390110e-01 -1.133351917230019934e-01 3.176855555869456497e-04 4.175254026757550699e-04 8.357217879672812575e-04 1.455911765668097555e-03 3.327795952031242072e-04 7.765828910844930306e-04 -999 -999 -999 -999 -999 -999
2.870000000000000000e+02 -999 1.245840107472909963e+00 1.561096613727409876e-01 -1.133616224345450063e-01 3.196600494910393987e-04 4.199128494819025594e-04 8.460384199102872257e-04 1.470815627481288600e-03 3.349534783846476807e-04 6.317904548251919612e-04 -999 -999 -999 -999 -999 -999
2.880000000000000000e+02 -999 1.245862673977599977e+00 1.561111560576869950e-01 -1.133858108124780051e-01 3.184109375428307328e-04 4.213432338805333426e-04 8.520724517949678075e-04 1.506369854875749207e-03 3.336001929955616208e-04 4.923597052509476411e-04 -999 -999 -999 -999 -999 -999
2.890000000000000000e+02 -999 1.245884604985219912e+00 1.561106276964449868e-01 -1.134083498465520007e-01 3.099915463061528429e-04 4.150312104335279208e-04 8.414075278196937301e-04 1.509699593922844913e-03 3.248749806078350113e-04 6.410721339486372475e-04 -999 -999 -999 -999 -999 -999
2.900000000000000000e+02 -999 1.245905267190859922e+00 1.561086525241449918e-01 -1.134300762012149938e-01 2.965408464384849800e-04 4.007304176696406474e-04 8.087375574293494433e-04 1.464689862420311085e-03 3.110180465938618350e-04 7.831151955701966738e-04 -999 -999 -999 -999 -999 -999
2.910000000000000000e+02 -999 1.245923767070570065e+00 1.561051556209230029e-01 -1.134515593832639974e-01 2.844431150434897633e-04 3.919107770788456406e-04 7.850650879458241724e-04 1.393081537579544688e-03 2.983397792419775893e-04 7.434502257376151158e-04 -999 -999 -999 -999 -999 -999
2.920000000000000000e+02 -999 1.245940044710220018e+00 1.560999618391160082e-01 -1.134729231894080065e-01 2.830308231449674768e-04 3.954744236009046670e-04 7.872740168691245034e-04 1.346550938485717485e-03 2.956929414003385569e-04 5.381559012233737196e-04 -999 -999 -999 -999 -999 -999
2.930000000000000000e+02 -999 1.245954063216220042e+00 1.560931986963779994e-01 -1.134943085635199966e-01 2.857156918218040791e-04 4.018035942143860853e-04 7.954785261722333500e-04 1.345877475706777886e-03 2.978221164019550192e-04 4.397574867857919983e-04 -999 -999 -999 -999 -999 -999
2.940000000000000000e+02 -999 1.245967187608389981e+00 1.560864588544760012e-01 -1.135150070757500046e-01 2.963737971981960772e-04 4.144238757659112599e-04 8.107789215074524391e-04 1.383326537881889463e-03 3.089467155739177126e-04 5.099560006104549318e-04 -999 -999 -999 -999 -999 -999
2.950000000000000000e+02 -999 1.245981111857259904e+00 1.560810983888039905e-01 -1.135343455849689986e-01 3.000324020955399051e-04 4.284179100512975052e-04 8.249460021043829782e-04 1.438365902222001362e-03 3.139989075222958761e-04 4.727859169820958674e-04 -999 -999 -999 -999 -999 -999
2.960000000000000000e+02 -999 1.245998751991580056e+00 1.560781912579010111e-01 -1.135519189651799932e-01 3.073202028937869275e-04 4.429163911986795286e-04 8.484967144115196499e-04 1.486135288991543993e-03 3.220066486056110126e-04 6.056485946009114484e-04 -999 -999 -999 -999 -999 -999
2.970000000000000000e+02 -999 1.246022608857680014e+00 1.560785741636450119e-01 -1.135677020046030050e-01 3.082463775218556579e-04 4.482476247101090344e-04 8.613557514037908144e-04 1.516136789314288151e-03 3.230544140138014056e-04 7.428755612302669498e-04 -999 -999 -999 -999 -999 -999
2.980000000000000000e+02 -999 1.246054501773369960e+00 1.560830143005449977e-01 -1.135815010926559954e-01 3.153966815754908845e-04 4.496342680684519560e-04 8.769071433527561099e-04 1.542160471932456324e-03 3.295524641999703378e-04 1.108639027950885552e-03 -999 -999 -999 -999 -999 -999
2.990000000000000000e+02 -999 1.246094678260329935e+00 1.560918584718770097e-01 -1.135932814618829945e-01 3.266898723563953612e-04 4.536315110338848267e-04 8.964312255939159944e-04 1.577823132707896871e-03 3.401290802101741102e-04 1.420585431948330002e-03 -999 -999 -999 -999 -999 -999
3.000000000000000000e+02 -999 1.246142817780989898e+00 1.561046360777050002e-01 -1.136030651645300038e-01 3.394470646151595680e-04 4.656858004706897029e-04 9.231895514898068788e-04 1.644322880870524887e-03 3.529639158537326168e-04 1.634205858025823254e-03 -999 -999 -999 -999 -999 -999
3.010000000000000000e+02 -999 1.246197829105019972e+00 1.561199129340359870e-01 -1.136106480566810017e-01 3.491222077989938281e-04 4.814643204826472259e-04 9.536017441423253350e-04 1.732547949096655947e-03 3.642296966488885721e-04 1.744679366513990663e-03 -999 -999 -999 -999 -999 -999
3.020000000000000000e+02 -999 1.246258050146580088e+00 1.561361811505170005e-01 -1.136161259316160049e-01 3.512347362380960607e-04 4.943579547596213628e-04 9.768931015896192577e-04 1.815588544425357801e-03 3.693014997689829729e-04 1.764713434409740170e-03 -999 -999 -999 -999 -999 -999
3.030000000000000000e+02 -999 1.246321232577050075e+00 1.561523162511170015e-01 -1.136202162454460068e-01 3.612759417964942388e-04 5.084876131841390562e-04 9.974557510845942152e-04 1.856158692927412828e-03 3.817504040697547972e-04 1.715032220132612891e-03 -999 -999 -999 -999 -999 -999
3.040000000000000000e+02 -999 1.246384728592029978e+00 1.561675112022490042e-01 -1.136240717864930028e-01 3.726424121889308425e-04 5.120602517945244125e-04 9.941315483646755938e-04 1.837617333570608791e-03 3.942032555067545682e-04 1.619357406551232437e-03 -999 -999 -999 -999 -999 -999
3.050000000000000000e+02 -999 1.246446937630429908e+00 1.561812848630400041e-01 -1.136287884508670049e-01 3.758245336761892579e-04 5.065306095355451288e-04 9.817064055586365284e-04 1.780347243194367688e-03 3.973102773239568786e-04 1.493430998791883202e-03 -999 -999 -999 -999 -999 -999
3.060000000000000000e+02 -999 1.246507777928810068e+00 1.561929222591799948e-01 -1.136354607563269947e-01 3.627037588985014137e-04 4.913251354470944340e-04 9.562196106469377605e-04 1.717414372522418084e-03 3.830976833717221063e-04 1.344532960340803036e-03 -999 -999 -999 -999 -999 -999
3.070000000000000000e+02 -999 1.246567408564740020e+00 1.562014386299019897e-01 -1.136446292512020007e-01 3.518592621024254773e-04 4.717601745467660344e-04 9.375708741535130133e-04 1.678252464449861252e-03 3.695264251255154782e-04 1.171424925175088136e-03 -999 -999 -999 -999 -999 -999
3.080000000000000000e+02 -999 1.246625469855549895e+00 1.562062701960879874e-01 -1.136558817211379968e-01 3.420425276149385309e-04 4.547890001627067475e-04 9.230080748026035743e-04 1.665748527070650895e-03 3.569643624801058603e-04 9.833623773755038877e-04 -999 -999 -999 -999 -999 -999
3.090000000000000000e+02 -999 1.246681354007640019e+00 1.562076124227219920e-01 -1.136681788758309997e-01 3.340932979104690136e-04 4.430285447658280297e-04 9.062528477935040969e-04 1.644586541881522691e-03 3.477119445582023296e-04 7.842116636907679695e-04 -999 -999 -999 -999 -999 -999
3.100000000000000000e+02 -999 1.246734977375459907e+00 1.562057346723960127e-01 -1.136804260614930062e-01 3.302807935723303689e-04 4.318905330850066255e-04 8.743319374837899265e-04 1.595917786543130839e-03 3.443433209080704006e-04 5.599077582903097799e-04 -999 -999 -999 -999 -999 -999
3.110000000000000000e+02 -999 1.246786177452309907e+00 1.562012006874189951e-01 -1.136920610129940057e-01 3.198614352484666686e-04 4.260261550473868524e-04 8.440586695939693166e-04 1.537567453058200431e-03 3.354674481023623908e-04 3.757466577239943991e-04 -999 -999 -999 -999 -999 -999
3.120000000000000000e+02 -999 1.246833903317450032e+00 1.561947943820219953e-01 -1.137027652285529933e-01 3.127315004994252819e-04 4.192510463408084028e-04 8.241841954064633036e-04 1.497521792686751230e-03 3.283976538157390370e-04 4.671634269980709476e-04 -999 -999 -999 -999 -999 -999
3.130000000000000000e+02 -999 1.246875852529419904e+00 1.561875332278810091e-01 -1.137120822062279990e-01 3.029421856786274222e-04 4.096064726602268976e-04 8.100566729021892350e-04 1.476977551064464003e-03 3.181511079267415696e-04 4.304244582941244360e-04 -999 -999 -999 -999 -999 -999
3.140000000000000000e+02 -999 1.246910268526639998e+00 1.561803476183379891e-01 -1.137203434083259995e-01 2.973326821313460695e-04 4.004226518407072205e-04 7.985682755501659520e-04 1.457719838003412654e-03 3.123207318072738418e-04 4.845742062707771372e-04 -999 -999 -999 -999 -999 -999
3.150000000000000000e+02 -999 1.246937586010649968e+00 1.561737383166869886e-01 -1.137279313653559998e-01 2.899271974907203825e-04 3.921607209480626010e-04 7.790600122934123123e-04 1.441406215923868740e-03 3.049976846997332655e-04 4.898301991082883600e-04 -999 -999 -999 -999 -999 -999
3.160000000000000000e+02 -999 1.246959392605619943e+00 1.561684644228329977e-01 -1.137351181826249946e-01 2.900343687023561844e-04 3.929181320370225047e-04 7.770934891174811855e-04 1.437245533784973876e-03 3.050071113036267314e-04 5.168467423808048924e-04 -999 -999 -999 -999 -999 -999
3.170000000000000000e+02 -999 1.246976968851740031e+00 1.561652612351449865e-01 -1.137419133852899944e-01 2.895088742002993967e-04 4.016731340831018954e-04 7.857074757381584664e-04 1.450108738947989686e-03 3.051177917362684917e-04 5.598898866622939799e-04 -999 -999 -999 -999 -999 -999
3.180000000000000000e+02 -999 1.246991345838599941e+00 1.561645041758299990e-01 -1.137484836960239998e-01 2.902287074741979455e-04 4.070392876102915300e-04 7.881825676188993759e-04 1.464675268827885651e-03 3.068277733520016542e-04 5.631290108952536613e-04 -999 -999 -999 -999 -999 -999
3.190000000000000000e+02 -999 1.247003959991400013e+00 1.561664251262279979e-01 -1.137552746984790003e-01 2.986275197248977067e-04 4.121096747294171079e-04 7.980113578728585720e-04 1.475338580118044180e-03 3.153364005700155705e-04 5.509026868940914432e-04 -999 -999 -999 -999 -999 -999
3.200000000000000000e+02 -999 1.247016234749799946e+00 1.561713639288709876e-01 -1.137627872287319958e-01 3.066252473122296003e-04 4.174440301120581885e-04 8.189082054789454095e-04 1.488846538208545055e-03 3.224541778685123582e-04 5.528743019454700029e-04 -999 -999 -999 -999 -999 -999
3.210000000000000000e+02 -999 1.247029306248540026e+00 1.561796582235980002e-01 -1.137712332541200022e-01 3.214664899821095346e-04 4.231890038642331826e-04 8.490187292868962756e-04 1.513980097660408896e-03 3.355338397339726253e-04 5.400165502313090168e-04 -999 -999 -999 -999 -999 -999
3.220000000000000000e+02 -999 1.247044002012750008e+00 1.561912984348030053e-01 -1.137804537306219971e-01 3.387862421160389064e-04 4.326806434320495682e-04 8.790660475185266189e-04 1.560542828009181884e-03 3.516169174034825700e-04 6.923571301239930679e-04 -999 -999 -999 -999 -999 -999
3.230000000000000000e+02 -999 1.247060344097649986e+00 1.562054022402430131e-01 -1.137898501647140043e-01 3.538089508869081109e-04 4.470721255723065319e-04 9.077825395320823039e-04 1.633338475538194997e-03 3.668475007554494282e-04 1.195698972214452854e-03 -999 -999 -999 -999 -999 -999
3.240000000000000000e+02 -999 1.247078206631909936e+00 1.562209105129259978e-01 -1.137982188189120003e-01 3.632841779511910142e-04 4.678487844106661250e-04 9.453718656179475183e-04 1.722685590531781085e-03 3.781217390733736076e-04 4.858168268404150850e-03 -999 -999 -999 -999 -999 -999
3.250000000000000000e+02 -999 1.247094420757830058e+00 1.562365715406449918e-01 -1.138061373955679967e-01 3.797159748851899148e-04 4.890129259811095384e-04 9.772244794459174905e-04 1.800061806188553134e-03 3.967179746557062303e-04 8.550923563886231532e-04 -999 -999 -999 -999 -999 -999
3.260000000000000000e+02 -999 1.247109110848130031e+00 1.562506545810619929e-01 -1.138138670175660033e-01 3.946592812626299436e-04 5.096762585833931186e-04 1.008158155415832431e-03 1.855470736215339032e-03 4.138648437737565467e-04 5.415471580881323988e-04 -999 -999 -999 -999 -999 -999
3.270000000000000000e+02 -999 1.247120067584819969e+00 1.562633856015460121e-01 -1.138222695827530023e-01 4.066258239979727500e-04 5.208088892895681912e-04 1.039520613730608159e-03 1.896591783776531079e-03 4.268778989880272351e-04 3.126291306800799076e-04 -999 -999 -999 -999 -999 -999
3.280000000000000000e+02 -999 1.247127429277560040e+00 1.562742938811300109e-01 -1.138330367816489941e-01 4.027939257683681921e-04 5.214979625472839549e-04 1.056033750405134140e-03 1.926656807470803661e-03 4.224563280606328402e-04 5.023489559342373756e-04 -999 -999 -999 -999 -999 -999
3.290000000000000000e+02 -999 1.247132408783629964e+00 1.562818450852559993e-01 -1.138478162852499947e-01 3.862313362924953792e-04 5.078032285896307615e-04 1.047953802745680164e-03 1.912574385730941547e-03 4.039562516421082126e-04 5.477167313495111831e-04 -999 -999 -999 -999 -999 -999
3.300000000000000000e+02 -999 1.247136811689040004e+00 1.562841631027200029e-01 -1.138672293949789943e-01 3.666106952098009296e-04 4.802623096253721795e-04 1.000029629578120258e-03 1.822324868374876512e-03 3.834325692916013386e-04 4.995234118694893413e-04 -999 -999 -999 -999 -999 -999
3.310000000000000000e+02 -999 1.247140882386269967e+00 1.562804503007700074e-01 -1.138900538829829973e-01 3.495550475075302819e-04 4.554910993937838731e-04 9.352621374638472353e-04 1.695352661718291286e-03 3.671757543759543029e-04 4.962716155892157302e-04 -999 -999 -999 -999 -999 -999
3.320000000000000000e+02 -999 1.247142828252399971e+00 1.562711092007529889e-01 -1.139134073699449995e-01 3.397527367722849687e-04 4.461778721168438238e-04 8.963917377802709755e-04 1.590342608888800288e-03 3.574957336965615593e-04 5.402005183574271974e-04 -999 -999 -999 -999 -999 -999
3.330000000000000000e+02 -999 1.247140487131169984e+00 1.562567196869580066e-01 -1.139339591665060047e-01 3.305067823601694839e-04 4.408822412746446571e-04 8.822512176304166381e-04 1.545192002185750198e-03 3.475967766229790716e-04 5.022631300120896074e-04 -999 -999 -999 -999 -999 -999
3.340000000000000000e+02 -999 1.247132934641689950e+00 1.562389085341049921e-01 -1.139501945625709944e-01 3.209825474187095215e-04 4.330826949335731414e-04 8.700933507063492211e-04 1.539125990198359417e-03 3.378616055313085902e-04 4.973618006783368751e-04 -999 -999 -999 -999 -999 -999
3.350000000000000000e+02 -999 1.247120684113300015e+00 1.562198934267569894e-01 -1.139625717152999984e-01 3.126713746617387963e-04 4.255192966058513873e-04 8.555506464285872600e-04 1.537928828128276712e-03 3.292192970653491061e-04 5.185703208728493314e-04 -999 -999 -999 -999 -999 -999
3.360000000000000000e+02 -999 1.247104350841220066e+00 1.562014968119319891e-01 -1.139720162066839987e-01 3.048887429904913009e-04 4.209903204936860533e-04 8.450678109505386192e-04 1.526788799388488407e-03 3.209267564867032186e-04 4.390644258701639183e-04 -999 -999 -999 -999 -999 -999
3.370000000000000000e+02 -999 1.247085080726499928e+00 1.561848542451929889e-01 -1.139792673922959965e-01 2.922749198640547464e-04 4.160362670084698038e-04 8.291067573968943609e-04 1.513780213837926259e-03 3.081509664982869296e-04 5.187334388983520783e-04 -999 -999 -999 -999 -999 -999
3.380000000000000000e+02 -999 1.247064922313090074e+00 1.561709094621989979e-01 -1.139850133369289947e-01 2.910058691603229202e-04 4.139932984350166946e-04 8.236513748115101763e-04 1.510841355357408393e-03 3.067370568686880500e-04 5.197780406415861620e-04 -999 -999 -999 -999 -999 -999
3.390000000000000000e+02 -999 1.247046355793369976e+00 1.561610135439659985e-01 -1.139899183597429949e-01 3.000697580253552433e-04 4.199639267855952390e-04 8.318771930280068451e-04 1.517796969753632940e-03 3.158527542284925789e-04 4.269220415728509996e-04 -999 -999 -999 -999 -999 -999
3.400000000000000000e+02 -999 1.247032170628610048e+00 1.561560924389860106e-01 -1.139946618424109992e-01 3.067008422073676222e-04 4.252246768687160581e-04 8.407360286454733855e-04 1.530236292944815463e-03 3.224979363984996328e-04 3.882487152552632206e-04 -999 -999 -999 -999 -999 -999
3.410000000000000000e+02 -999 1.247024657624989930e+00 1.561561964654369916e-01 -1.139998718291579949e-01 3.089958707115028494e-04 4.276471662870558145e-04 8.473040489999493930e-04 1.536164479636279714e-03 3.249242424875284645e-04 4.578110154620647593e-04 -999 -999 -999 -999 -999 -999
3.420000000000000000e+02 -999 1.247025005133560072e+00 1.561609096583259915e-01 -1.140057911926170009e-01 3.161948677942225507e-04 4.316200317386571306e-04 8.657035103053160180e-04 1.555039547149215506e-03 3.315488637971418647e-04 4.439949438961084279e-04 -999 -999 -999 -999 -999 -999
3.430000000000000000e+02 -999 1.247032441237549971e+00 1.561696074208110130e-01 -1.140119262484509954e-01 3.307639682440346768e-04 4.461298270494114563e-04 9.041407969850004563e-04 1.601040585150678101e-03 3.452216871653968435e-04 4.298742937510809255e-04 -999 -999 -999 -999 -999 -999
